RR,DET,LMAX,ENT,LAM,TT,VMAX,RATIO,AN,DIV,AD,Tau,Dimension
0.318978861623569,24.7414478918059,33,1.68498203401932,6.0461416070008,3.23404255319149,5,77.5645375554809,1134.46047745358,0.0303030303030303,4.31944444444444,6,5
0.36414850153526,27.1777003484321,22,1.43366135990351,5.05226480836237,3.22222222222222,4,74.6335635979555,1266.04023267087,0.0454545454545455,3.82352941176471,6,5
0.971985356124425,26.144297905353,38,1.76665490528468,15.7486423584174,3.26541554959786,5,26.8978310636258,1291.87839039573,0.0263157894736842,4.33905579399142,6,4
1.20536960438501,22.9263157894737,52,2.40011167568237,20.5368421052632,3.42882249560633,9,19.0201542382271,1281.48977314987,0.0192307692307692,5.47236180904523,8,4
0.589173435416512,27.3037542662116,58,1.77446766093502,14.1851535836177,3.39285714285714,7,46.3424734126198,1319.58487394958,0.0172413793103448,5,6,4
0.513515925151849,23.2990699951052,12,1.81696447364856,7.48898678414097,3.29032258064516,5,45.3716600672425,1341.70643231114,0.0833333333333333,3.93388429752066,6,4
0.85887612150948,26.0462393912789,42,2.20275431970662,14.1791044776119,3.31849315068493,6,30.3259559079399,1376.91971343874,0.0238095238095238,5,6,4
0.185584427045904,24.8641304347826,26,1.29616925419576,1.42663043478261,3,3,133.977461528237,1264.23352855051,0.0384615384615385,4.69230769230769,5,5
0.678404053834969,27.8621711745091,26,1.97324020602867,8.15116709892553,3.21167883211679,5,41.0701719970661,1249.57987987988,0.0384615384615385,4.61349693251534,6,4
0.782258460885784,27.0502645502646,54,2.34043819777823,15.7242063492063,3.42086330935252,8,34.5797021097534,1359.87191442677,0.0185185185185185,4.84023668639053,12,4
0.761793589971325,33.8441039307129,44,2.69895763126716,14.856762158561,3.37878787878788,7,44.4268688740041,1276.96831955923,0.0227272727272727,5.80571428571429,8,4
1.50034577106948,37.6085504342017,52,2.21215377456344,28.1312625250501,3.57643312101911,13,25.066588755333,1190.91933534743,0.0192307692307692,4.69166666666667,8,3
30.4631563673022,82.6230110977403,1253,2.7124659154877,91.7556658644204,5.98781152860337,56,2.71222752171617,1164.93554796286,0.000798084596967279,5.11405369058087,13,3
18.7851163820456,72.3046773287286,1246,2.24257193100072,86.4394468884047,5.09339039851415,29,3.84904069041785,1097.95638142474,0.000802568218298555,4.46135633350245,11,4
8.78281721692927,69.8810084825636,1243,2.23712217825931,79.7684967012253,4.73189481960339,35,7.9565595818008,1359.26861225198,0.00080450522928399,4.78346774193548,9,5
15.7761613425994,69.7393972030483,1246,2.35597874793484,83.8041154680896,5.14692323110844,29,4.42055552606039,1198.88694682939,0.000802568218298555,4.65493954906873,11,4
0.959474205090466,45.4641629198625,111,1.94639185865042,21.4758000528961,3.7162471395881,18,47.3844556514948,1215.59718757088,0.00900900900900901,5.5631067961165,6,5
1.8499643705911,40.5570652173913,70,2.24020659664791,20.0679347826087,3.28953229398664,13,21.9231601765566,1196.21674383682,0.0142857142857143,5.19130434782609,6,4
1.99424148318883,43.496344844971,81,2.25008268933492,31.0120998235442,3.56594202898551,11,21.8109718465086,1262.82206654991,0.0123456790123457,5.09748892171344,6,4
0.423782576699571,37.7245508982036,51,1.8315314755719,4.49101796407186,3.06122448979592,4,89.0186453440425,1114.59399477807,0.0196078431372549,4.88372093023256,6,5
4.77496596971624,68.6741188425951,556,2.55281106422959,75.9319676953522,4.85782720273738,22,14.3821169152073,1243.42746985458,0.00179856115107914,6.03383458646617,7,5
5.36833557489786,63.1576459465847,859,2.25223980037082,72.0869770739778,4.81908674356138,34,11.7648468627609,1291.07042188863,0.00116414435389988,5.04379010947527,8,4
9.2062818665556,65.0369496192644,1243,2.18572431372003,80.2509202281604,5.01765635980323,43,7.06440999330352,1095.71481041672,0.00080450522928399,4.66183282980866,12,4
4.08338987930006,62.7934789450494,636,2.41468675437646,72.3358720966828,4.72630063746658,34,15.3777818922872,1136.55260129611,0.00157232704402516,5.69081574443811,8,5
