RR,DET,LMAX,ENT,LAM,TT,VMAX,RATIO,AN,DIV,AD,Tau,Dimension
2.91750196665567,34.6090284422023,270,1.88215048341803,44.4550752370184,3.67565623876303,10,11.8625553085315,1329.97369072165,0.0037037037037037,4.94900497512438,8,4
1.87697859986791,31.4720129171152,144,2.15514668698483,34.5869214208827,3.62297392529951,11,16.7673797236313,1315.5952366185,0.00694444444444444,5.67718446601942,7,4
2.71830563496855,30.6089591817407,135,2.09645142126426,40.6193768349276,3.74912587412587,14,11.2603081816791,1181.83590431478,0.00740740740740741,4.99536321483771,11,4
1.94020040442835,30.6775489052986,112,2.14516651864756,34.3179168286047,3.69456066945607,16,15.8115361873338,1250.4245508982,0.00892857142857143,5.11447084233261,6,4
0.886250618344659,42.5088131609871,113,2.3833058289157,28.099294947121,3.503663003663,9,47.9647768713382,1270.08573558648,0.00884955752212389,6.57727272727273,10,5
1.71822265079808,34.4853049771083,113,2.13821443287185,31.0663122138532,3.54721753794266,9,20.0703354487211,1330.05149344506,0.00884955752212389,5.61298076923077,8,4
0.625755032037933,43.9024390243902,77,2.98321771355706,12.525837122778,3.34806629834254,8,70.1591465935329,1253.79085827031,0.012987012987013,7.80882352941176,9,5
0.744607570990891,35.1743182602692,75,2.7918626739904,20.0724887814981,3.48203592814371,9,47.2387330328388,1195.27492189719,0.0133333333333333,7.22695035460993,8,5
0.657165732586069,38.1286549707602,60,2.54369533265944,17.3684210526316,3.38783269961977,8,58.0198465624751,1149.61347962382,0.0166666666666667,6.1125,10,4
0.403551251008878,51.8709677419355,74,3.25295468764189,11.0645161290323,3.20560747663551,5,128.536258064516,1233.80967741935,0.0135135135135135,7.73076923076923,10,5
0.842145716573259,33.6172801947064,49,2.88355212520158,22.0717979920901,3.43026004728132,10,39.9186026041872,1225.53808793456,0.0204081632653061,6.53846153846154,10,4
1.1543595479874,22.5468331846566,67,2.46164750182816,22.0115967885816,3.26280991735537,7,19.53189820621,1257.57905041605,0.0149253731343284,6.05389221556886,11,4
3.63326303730896,44.6864922966679,1239,1.72233807359124,58.538158366177,3.90487571701721,13,12.2992725376046,1150.26216123499,0.000807102502017756,4.81916537867079,10,5
4.70626693533352,55.3125678315607,1251,2.02647427516453,67.9428044280443,4.3286084701815,27,11.7529601681297,1249.72955809804,0.000799360511590727,4.96492937165124,7,5
10.8554317760804,61.7537051755575,1255,2.21931869569481,78.4071251577914,4.79773995136604,49,5.68873780881106,1270.02285398332,0.000796812749003984,4.75467962562995,8,4
5.16622910763952,60.296855345912,1235,2.085463929511,73.2427672955975,4.47357098955132,17,11.6713475321388,1195.33604937669,0.000809716599190283,4.67212475633528,13,4
7.16374699759808,36.5044168663496,316,1.59183716174405,55.6543042094346,3.79271264928101,13,5.09571553526235,1248.03368781921,0.00316455696202532,4.06653386454183,10,4
6.11255557758384,43.7383795397265,325,2.0318192566387,59.4533735487336,4.33353410630929,23,7.15549805389504,1261.10750025169,0.00307692307692308,4.56293103448276,7,4
7.06518788096137,38.2555853440572,222,1.88538382743709,55.3833780160858,4.05376766091052,27,5.41465931106303,1323.67830236501,0.0045045045045045,4.4947501049979,7,4
5.91360213952401,44.4213031835763,340,2.08754429695311,57.6486589875462,4.02761692650334,20,7.51171657063013,1264.84920109281,0.00294117647058824,4.85190343546889,6,4
3.73512320146167,59.0801005503091,546,2.13524318588948,64.2876554113731,4.19530037685657,22,15.8174435925405,1255.82882648075,0.00183150183150183,5.194743130227,8,4
2.73783845509681,57.6327741217907,203,2.20129934504821,63.2635091296691,4.3377820146171,22,21.0504655650886,1124.79127616712,0.00492610837438424,5.40225890529974,8,4
1.85778452376593,66.3675910821098,247,2.62803408254705,51.2030995106036,4.222533632287,19,35.7240520809031,1288.07413436854,0.00404858299595142,6.36505867014342,7,4
2.45340894313711,63.3859904385783,386,2.35861945831079,65.3710247349823,4.15044539755856,13,25.8358846436454,1224.63355613017,0.00259067357512953,5.64722222222222,9,4
